time,cell_id,x,y,theta
79,49,53.49679721644411,22.31999983332608,727.2
80,0,58.652475842498525,23.370417543735694,378.0
80,1,61.921820163822034,24.664842530951454,385.2
80,2,65.00315025941191,26.358818085943582,392.40000000000003
80,3,67.8478717129633,28.42562920227789,399.59999999999997
80,4,70.41112156779951,30.83268103399671,406.8
80,5,72.65247584249852,33.542012935810746,414.0
80,6,74.53658704122817,36.51089712515197,421.2
80,7,76.03374160487104,39.69251252482902,428.40000000000003
80,8,77.12032851160167,43.03668315938405,435.59999999999997
80,9,77.77921163680537,46.49066946019947,442.8
80,10,78.0,49.99999999999999,450.0
80,11,77.77921163680537,53.509330539800516,457.2
80,12,77.12032851160167,56.96331684061594,464.40000000000003
80,13,76.03374160487104,60.307487475170966,471.59999999999997
80,14,74.53658704122819,63.489102874848015,478.79999999999995
80,15,72.65247584249853,66.45798706418924,486.0
80,16,70.41112156779953,69.16731896600328,493.20000000000005
80,17,67.84787171296331,71.57437079772211,500.40000000000003
80,18,65.00315025941192,73.64118191405642,507.59999999999997
80,19,61.92182016382205,75.33515746904854,514.8
80,20,58.65247584249854,76.6295824562643,522.0
80,21,55.246676808400295,77.50404302040329,529.2
80,22,51.75813454682077,77.94474839599161,536.4
80,23,48.241865453179244,77.94474839599161,543.6
80,24,44.7533231915997,77.50404302040329,550.8000000000001
80,25,41.34752415750148,76.6295824562643,558.0
80,26,38.078179836177995,75.33515746904855,565.1999999999999
80,27,34.9968497405881,73.64118191405642,572.4
80,28,32.1521282870367,71.57437079772211,579.6
80,29,29.588878432200467,69.16731896600328,586.8000000000001
80,30,27.347524157501475,66.45798706418925,594.0
80,31,25.463412958771833,63.48910287484805,601.1999999999999
80,32,23.96625839512896,60.30748747517099,608.4
80,33,22.879671488398316,56.96331684061591,615.6
80,34,22.220788363194625,53.50933053980051,622.8000000000001
80,35,22.0,50.00000000000001,630.0
80,36,22.22078836319462,46.49066946019951,637.1999999999999
80,37,22.879671488398323,43.03668315938407,644.4
80,38,23.966258395128957,39.692512524829034,651.6
80,39,25.463412958771826,36.51089712515196,658.8000000000001
80,40,27.34752415750146,33.54201293581076,666.0
80,41,29.588878432200456,30.83268103399674,673.1999999999999
80,42,32.15212828703669,28.425629202277896,680.4
80,43,34.996849740588075,26.35881808594359,687.6
80,44,38.07817983617797,24.664842530951454,694.8000000000001
80,45,41.34752415750146,23.3704175437357,702.0
80,46,44.75332319159968,22.495956979596723,709.1999999999999
80,47,48.24186545317922,22.055251604008397,716.4
80,48,51.758134546820756,22.055251604008394,723.6
80,49,55.246676808400295,22.49595697959672,730.8000000000001
81,0,60.34429993043943,23.87328074654013,381.59999999999997
81,1,63.53727824225819,25.37578229076743,388.8
81,2,66.51676558941848,27.26662245806397,396.0
81,3,69.23577367659612,29.515981569458315,403.19999999999993
81,4,71.65142212199967,32.08838588806181,410.4
81,5,73.72561470660662,34.94326706109018,417.59999999999997
81,6,75.42564017429514,38.035601907021444,424.8
81,7,76.72468810789381,41.31662245806397,432.0
81,8,77.60227174547614,44.734585060141114,439.19999999999993
81,9,78.04455106883444,48.23558640122627,446.4
81,10,78.04455106883444,51.764413598773686,453.59999999999997
81,11,77.60227174547616,55.26541493985885,460.8
81,12,76.72468810789383,58.68337754193602,468.0
81,13,75.42564017429515,61.96439809297851,475.19999999999993
81,14,73.72561470660663,65.05673293890979,482.3999999999999
81,15,71.6514221219997,67.91161411193816,489.59999999999997
81,16,69.23577367659617,70.48401843054165,496.8
81,17,66.5167655894185,72.73337754193602,504.0
81,18,63.537278242258225,74.62421770923255,511.19999999999993
81,19,60.344299930439476,76.12671925345985,518.3999999999999
81,20,56.98818582933244,77.21718682771454,525.6
81,21,53.521863863156966,77.87842310693682,532.8000000000001
81,22,50.00000000000001,78.1,540.0
81,23,46.47813613684308,77.87842310693682,547.1999999999999
81,24,43.01181417066758,77.21718682771454,554.4
81,25,39.65570006956057,76.12671925345987,561.6
81,26,36.46272175774183,74.62421770923258,568.8
81,27,33.48323441058152,72.73337754193602,576.0
81,28,30.764226323403868,70.48401843054168,583.1999999999999
81,29,28.348577878000317,67.91161411193818,590.4
81,30,26.274385293393383,65.05673293890982,597.6
81,31,24.57435982570487,61.96439809297858,604.8
81,32,23.275311892106185,58.68337754193603,612.0
81,33,22.39772825452384,55.26541493985884,619.2
81,34,21.955448931165563,51.76441359877371,626.4
81,35,21.955448931165563,48.235586401226314,633.6
81,36,22.39772825452384,44.73458506014118,640.8
81,37,23.275311892106178,41.31662245806399,648.0
81,38,24.57435982570484,38.03560190702149,655.1999999999999
81,39,26.274385293393376,34.9432670610902,662.4
81,40,28.348577878000306,32.088385888061836,669.6
81,41,30.76422632340382,29.515981569458358,676.8
81,42,33.4832344105815,27.266622458063978,684.0
81,43,36.462721757741775,25.37578229076745,691.1999999999999
81,44,39.655700069560545,23.873280746540136,698.4
81,45,43.011814170667556,22.78281317228547,705.6
81,46,46.478136136843005,22.121576893063178,712.8
81,47,49.999999999999986,21.900000000000002,720.0
81,48,53.521863863156916,22.121576893063175,727.1999999999999
81,49,56.988185829332416,22.782813172285458,734.4
82,0,62.00697602213503,24.48387712045824,385.19999999999993
82,1,65.11031561840768,26.18995250084316,392.4
82,2,67.97535651091303,28.27152655372273,399.59999999999997
82,3,70.55691529328378,30.69577161281095,406.79999999999995
82,4,72.8142792413735,33.42445588535223,413.99999999999994
82,5,74.71184837723695,36.41454639033161,421.19999999999993
82,6,76.21969690204868,39.61888761429206,428.4
82,7,77.3140451438274,42.98694518195108,435.59999999999997
82,8,77.97763457706827,46.46560281348658,442.79999999999995
82,9,78.2,49.99999999999997,449.99999999999994
82,10,77.97763457706827,53.53439718651335,457.19999999999993
82,11,77.3140451438274,57.013054818048886,464.40000000000003
82,12,76.2196969020487,60.38111238570791,471.59999999999997
82,13,74.71184837723698,63.585453609668335,478.79999999999995
82,14,72.81427924137354,66.57554411464771,485.9999999999999
82,15,70.55691529328382,69.304228387189,493.19999999999993
82,16,67.97535651091307,71.72847344627725,500.40000000000003
82,17,65.11031561840772,73.81004749915682,507.59999999999997
82,18,62.006976022135085,75.51612287954174,514.8
82,19,58.71427924137355,76.81979375952332,521.9999999999999
82,20,55.28415307131746,77.70050047054902,529.1999999999999
82,21,51.77069265072666,78.14435374167726,536.4
82,22,48.229307349273384,78.14435374167726,543.6
82,23,44.7158469286826,77.70050047054903,550.8
82,24,41.28572075862649,76.81979375952334,558.0
82,25,37.99302397786498,75.51612287954177,565.1999999999999
82,26,34.88968438159234,73.81004749915685,572.3999999999999
82,27,32.02464348908697,71.72847344627728,579.6
82,28,29.443084706716217,69.30422838718906,586.8
82,29,27.185720758626484,66.57554411464776,594.0
82,30,25.28815162276306,63.5854536096684,601.1999999999999
82,31,23.78030309795133,60.381112385707965,608.3999999999999
82,32,22.6859548561726,57.01305481804893,615.6
82,33,22.022365422931728,53.534397186513374,622.8000000000001
82,34,21.799999999999997,50.00000000000001,630.0
82,35,22.022365422931724,46.46560281348665,637.1999999999999
82,36,22.685954856172582,42.98694518195114,644.3999999999999
82,37,23.780303097951304,39.6188876142921,651.6
82,38,25.288151622763028,36.414546390331665,658.8
82,39,27.18572075862647,33.424455885352266,666.0
82,40,29.44308470671617,30.695771612810997,673.1999999999999
82,41,32.02464348908691,28.27152655372277,680.3999999999999
82,42,34.889684381592275,26.189952500843184,687.6
82,43,37.99302397786491,24.483877120458267,694.8
82,44,41.28572075862647,23.180206240476668,702.0
82,45,44.71584692868253,22.29949952945098,709.1999999999999
82,46,48.22930734927331,21.855646258322743,716.3999999999999
82,47,51.770692650726616,21.855646258322736,723.6
82,48,55.28415307131739,22.299499529450966,730.8
82,49,58.714279241373504,23.18020624047666,738.0
83,0,63.63362897707855,25.20052095475867,388.8
83,1,66.634322639877,27.104819059188998,396.00000000000006
83,2,69.3726830977819,29.37018784397407,403.20000000000005
83,3,71.80552477055484,31.960901090112085,410.40000000000003
83,4,73.89448029170703,34.83610170209441,417.6
83,5,75.60660558478835,37.95044604870846,424.8
83,6,76.91489941115286,41.254819059189,432.00000000000006
83,7,77.79872919562189,44.69710879722402,439.20000000000005
83,8,78.24415641452009,48.22302829732043,446.40000000000003
83,9,78.24415641452009,51.776971702679575,453.6
83,10,77.79872919562189,55.302891202776024,460.8
83,11,76.91489941115285,58.74518094081103,468.0
83,12,75.60660558478834,62.04955395129158,475.20000000000005
83,13,73.89448029170703,65.1638982979056,482.40000000000003
83,14,71.80552477055484,68.03909890988793,489.6000000000001
83,15,69.37268309778187,70.62981215602596,496.8
83,16,66.63432263987697,72.89518094081103,504.0
83,17,63.63362897707852,74.79947904524136,511.20000000000005
83,18,60.41792484097638,76.31267455063752,518.4
83,19,57.037923806765384,77.41090345994027,525.6
83,20,53.546930509869796,78.07684604719972,532.8000000000001
83,21,49.999999999999986,78.3,540.0
83,22,46.45306949013017,78.07684604719972,547.2
83,23,42.96207619323461,77.41090345994027,554.4
83,24,39.58207515902363,76.31267455063752,561.6
83,25,36.36637102292145,74.79947904524133,568.8000000000001
83,26,33.36567736012298,72.89518094081099,576.0000000000001
83,27,30.627316902218094,70.62981215602593,583.2
83,28,28.19447522944516,68.03909890988791,590.4
83,29,26.105519708292952,65.16389829790558,597.6
83,30,24.393394415211645,62.04955395129154,604.8000000000001
83,31,23.085100588847155,58.745180940811025,612.0
83,32,22.201270804378105,55.30289120277599,619.2
83,33,21.755843585479912,51.77697170267957,626.4
83,34,21.755843585479916,48.223028297320404,633.6
83,35,22.20127080437811,44.69710879722398,640.8000000000001
83,36,23.085100588847165,41.25481905918895,648.0000000000001
83,37,24.39339441521166,37.95044604870843,655.2
83,38,26.105519708292974,34.836101702094396,662.4
83,39,28.194475229445146,31.9609010901121,669.6
83,40,30.627316902218116,29.370187843974044,676.8000000000001
83,41,33.365677360123,27.10481905918899,684.0
83,42,36.36637102292148,25.200520954758655,691.2
83,43,39.58207515902361,23.687325449362486,698.4
83,44,42.96207619323459,22.589096540059742,705.6
83,45,46.4530694901302,21.92315395280028,712.8000000000001
83,46,49.999999999999986,21.700000000000003,720.0
83,47,53.54693050986983,21.923153952800284,727.2
83,48,57.03792380676539,22.589096540059735,734.4
83,49,60.41792484097637,23.68732544936248,741.6
84,0,65.21748097740351,26.021086915742778,392.40000000000003
84,1,68.10284130886279,28.11742390516759,399.6
84,2,70.7027090187681,30.558862191625252,406.8
84,3,72.9760826402485,33.30689883489376,414.0
84,4,74.88710971324572,36.31819565551129,421.2
84,5,76.40565219922634,39.54526270375515,428.40000000000003
84,6,77.50776177605313,42.93720720451813,435.6
84,7,78.17605751733116,46.440536166773775,442.8
84,8,78.4,49.99999999999999,450.0
84,9,78.17605751733116,53.55946383322624,457.2
84,10,77.50776177605313,57.06279279548188,464.40000000000003
84,11,76.40565219922634,60.45473729624486,471.59999999999997
84,12,74.8871097132457,63.681804344488725,478.8
84,13,72.9760826402485,66.69310116510623,486.0
84,14,70.70270901876809,69.44113780837475,493.20000000000005
84,15,68.10284130886279,71.88257609483242,500.40000000000003
84,16,65.2174809774035,73.97891308425723,507.59999999999997
84,17,62.09213188044805,75.69708829003496,514.8000000000001
84,18,58.77608264024852,77.01000506278235,522.0
84,19,55.321629334234586,77.89695792069476,529.2
84,20,51.7832507546325,78.34395908736292,536.4
84,21,48.216749245367495,78.34395908736292,543.6
84,22,44.67837066576541,77.89695792069476,550.8000000000001
84,23,41.2239173597515,77.01000506278237,558.0
84,24,37.907868119551964,75.69708829003497,565.1999999999999
84,25,34.7825190225965,73.97891308425723,572.4
84,26,31.89715869113719,71.88257609483239,579.6
84,27,29.297290981231903,69.44113780837475,586.8000000000001
84,28,27.023917359751497,66.69310116510624,594.0
84,29,25.112890286754265,63.6818043444887,601.2
84,30,23.59434780077366,60.45473729624486,608.4
84,31,22.492238223946877,57.0627927954819,615.6
84,32,21.823942482668837,53.55946383322623,622.8000000000001
84,33,21.6,50.00000000000001,630.0
84,34,21.82394248266884,46.44053616677374,637.2
84,35,22.492238223946874,42.937207204518124,644.4
84,36,23.594347800773672,39.54526270375512,651.6
84,37,25.112890286754283,36.318195655511275,658.8000000000001
84,38,27.023917359751483,33.30689883489377,666.0
84,39,29.297290981231892,30.558862191625263,673.1999999999999
84,40,31.89715869113721,28.117423905167584,680.4
84,41,34.78251902259648,26.021086915742785,687.6
84,42,37.90786811955195,24.30291170996505,694.8000000000001
84,43,41.22391735975148,22.98999493721764,702.0
84,44,44.67837066576539,22.103042079305247,709.1999999999999
84,45,48.216749245367495,21.65604091263709,716.4
84,46,51.783250754632476,21.656040912637085,723.6
84,47,55.321629334234586,22.103042079305244,730.8000000000001
84,48,58.7760826402485,22.989994937217634,738.0
84,49,62.092131880448036,24.302911709965034,745.1999999999999
85,0,66.75187969033547,26.943015660313993,396.0
85,1,69.50959251896762,29.22439411848977,403.2
85,2,71.95962741910999,31.833416292162347,410.40000000000003
85,3,74.06334587680742,34.72893634309858,417.59999999999997
85,4,75.78757099528156,37.86529019039542,424.8
85,5,77.10511071441188,41.19301566031399,432.0
85,6,77.99518664576763,44.659632534306844,439.2
85,7,78.44376176020575,48.21047019341457,446.40000000000003
85,8,78.44376176020575,51.78952980658541,453.59999999999997
85,9,77.99518664576763,55.34036746569314,460.8
85,10,77.10511071441188,58.806984339686,468.0
85,11,75.78757099528156,62.13470980960457,475.19999999999993
85,12,74.06334587680743,65.2710636569014,482.40000000000003
85,13,71.95962741911,68.16658370783765,489.59999999999997
85,14,69.50959251896764,70.77560588151022,496.8
85,15,66.75187969033549,73.056984339686,504.0
85,16,63.72997971189889,74.97474038125011,511.19999999999993
85,17,60.49154975151332,76.49862984781517,518.4
85,18,57.08766178419838,77.60462009216599,525.6
85,19,53.57199715658268,78.27526898746261,532.8000000000001
85,20,50.00000000000001,78.5,540.0
85,21,46.42800284341733,78.27526898746261,547.1999999999999
85,22,42.91233821580164,77.60462009216599,554.4
85,23,39.508450248486696,76.49862984781517,561.6
85,24,36.27002028810115,74.97474038125013,568.8
85,25,33.24812030966453,73.05698433968601,576.0
85,26,30.49040748103236,70.77560588151022,583.2
85,27,28.040372580890004,68.16658370783766,590.4
85,28,25.93665412319258,65.27106365690142,597.6
85,29,24.21242900471844,62.13470980960456,604.8000000000001
85,30,22.894889285588125,58.80698433968601,612.0
85,31,22.004813354232375,55.340367465693184,619.1999999999999
85,32,21.556238239794258,51.789529806585435,626.4
85,33,21.556238239794258,48.21047019341459,633.6
85,34,22.004813354232375,44.65963253430684,640.8000000000001
85,35,22.894889285588118,41.19301566031401,648.0
85,36,24.212429004718455,37.86529019039541,655.2
85,37,25.93665412319257,34.728936343098596,662.4
85,38,28.04037258088999,31.83341629216236,669.6
85,39,30.490407481032342,29.224394118489798,676.8
85,40,33.24812030966451,26.943015660314,684.0
85,41,36.27002028810109,25.025259618749907,691.1999999999999
85,42,39.508450248486675,23.501370152184837,698.4
85,43,42.91233821580162,22.395379907834016,705.6
85,44,46.42800284341729,21.72473101253739,712.8
85,45,49.999999999999986,21.500000000000004,720.0
85,46,53.57199715658264,21.724731012537383,727.1999999999999
85,47,57.08766178419836,22.39537990783401,734.4
85,48,60.491549751513304,23.50137015218483,741.6
85,49,63.72997971189885,25.025259618749867,748.8
86,0,68.23032610681251,27.963321256612414,399.59999999999997
86,1,70.84850274425236,30.421952770439496,406.8
86,2,73.13788603912349,33.189341784435264,414.0
86,3,75.06237104925448,36.22184492069092,421.19999999999993
86,4,76.59160749640398,39.47163779321819,428.4
86,5,77.70147840827885,42.887469227085134,435.59999999999997
86,6,78.37448045759406,46.41546952006089,442.8
86,7,78.6,49.99999999999999,450.0
86,8,78.37448045759406,53.584530479939076,457.19999999999993
86,9,77.70147840827886,57.11253077291482,464.40000000000003
86,10,76.591607496404,60.52836220678178,471.59999999999997
86,11,75.0623710492545,63.778155079309045,478.79999999999995
86,12,73.1378860391235,66.81065821556473,486.0
86,13,70.84850274425239,69.57804722956047,493.19999999999993
86,14,68.23032610681254,72.03667874338757,500.40000000000003
86,15,65.32464633639933,74.14777866935762,507.59999999999997
86,16,62.177287738761095,75.87805370052816,514.8
86,17,58.837886039123504,77.20021636604139,522.0
86,18,55.35910559715175,78.09341537084049,529.1999999999999
86,19,51.795808858538386,78.54356443304857,536.4
86,20,48.204191141461656,78.54356443304857,543.6
86,21,44.64089440284826,78.09341537084049,550.8000000000001
86,22,41.16211396087651,77.2002163660414,558.0
86,23,37.82271226123895,75.87805370052817,565.1999999999999
86,24,34.675353663600745,74.14777866935766,572.3999999999999
86,25,31.76967389318749,72.0366787433876,579.6
86,26,29.151497255747618,69.5780472295605,586.8000000000001
86,27,26.862113960876506,66.81065821556473,594.0
86,28,24.937628950745516,63.77815507930908,601.1999999999999
86,29,23.40839250359601,60.52836220678179,608.4
86,30,22.29852159172115,57.112530772914866,615.6
86,31,21.62551954240594,53.58453047993914,622.8
86,32,21.4,50.00000000000001,630.0
86,33,21.625519542405936,46.41546952006093,637.1999999999999
86,34,22.298521591721144,42.887469227085155,644.4
86,35,23.408392503596005,39.47163779321823,651.6
86,36,24.937628950745506,36.221844920690934,658.8000000000001
86,37,26.862113960876492,33.18934178443528,666.0
86,38,29.151497255747607,30.421952770439525,673.1999999999999
86,39,31.769673893187434,27.963321256612456,680.3999999999999
86,40,34.67535366360068,25.85222133064238,687.6
86,41,37.822712261238884,24.121946299471862,694.8
86,42,41.16211396087649,22.799783633958608,702.0
86,43,44.64089440284825,21.906584629159507,709.1999999999999
86,44,48.204191141461585,21.456435566951434,716.3999999999999
86,45,51.795808858538344,21.456435566951427,723.6
86,46,55.35910559715168,21.906584629159493,730.8
86,47,58.83788603912349,22.7997836339586,738.0
86,48,62.17728773876105,24.12194629947183,745.1999999999999
86,49,65.32464633639925,25.85222133064234,752.3999999999999
87,0,69.64650194015334,29.078600393005466,403.19999999999993
87,1,72.11373006766514,31.70593149421259,410.4
87,2,74.23221146190782,34.62177098410278,417.59999999999997
87,3,75.96853640577474,37.78013433208238,424.79999999999995
87,4,77.2953220176709,41.131212261438975,431.99999999999994
87,5,78.19164409591336,44.62215627138968,439.19999999999993
87,6,78.6433671058914,48.197912089508684,446.4
87,7,78.6433671058914,51.802087910491274,453.59999999999997
87,8,78.19164409591338,55.37784372861026,460.79999999999995
87,9,77.29532201767093,58.86878773856096,468.0
87,10,75.96853640577477,62.21986566791756,475.19999999999993
87,11,74.23221146190785,65.37822901589718,482.3999999999999
87,12,72.11373006766517,68.29406850578738,489.59999999999997
87,13,69.6465019401534,70.92139960699448,496.79999999999995
87,14,66.86943674079401,73.21878773856098,504.0
87,15,63.826330446719254,75.15000171725887,511.19999999999993
87,16,60.56517466205028,76.68458514499281,518.3999999999999
87,17,57.13739976163135,77.79833672439172,525.6
87,18,53.59706380329557,78.47369192772551,532.8
87,19,50.000000000000036,78.7,540.0
87,20,46.402936196704495,78.47369192772551,547.1999999999999
87,21,42.862600238368664,77.79833672439172,554.4
87,22,39.43482533794976,76.68458514499282,561.6
87,23,36.1736695532808,75.1500017172589,568.8
87,24,33.13056325920607,73.21878773856103,575.9999999999999
87,25,30.353498059846654,70.92139960699454,583.1999999999999
87,26,27.886269932334844,68.2940685057874,590.4
87,27,25.767788538092173,65.37822901589722,597.6
87,28,24.031463594225258,62.219865667917624,604.8
87,29,22.70467798232909,58.868787738561004,612.0
87,30,21.808355904086635,55.37784372861033,619.1999999999999
87,31,21.356632894108603,51.802087910491345,626.3999999999999
87,32,21.3566328941086,48.197912089508726,633.6
87,33,21.808355904086625,44.62215627138974,640.8
87,34,22.704677982329084,41.13121226143902,648.0
87,35,24.031463594225226,37.78013433208244,655.1999999999999
87,36,25.767788538092166,34.621770984102795,662.4
87,37,27.88626993233483,31.70593149421262,669.6
87,38,30.353498059846604,29.078600393005512,676.8
87,39,33.13056325920597,26.78121226143904,683.9999999999999
87,40,36.173669553280746,24.849998282741133,691.1999999999999
87,41,39.43482533794969,23.315414855007205,698.3999999999999
87,42,42.86260023836864,22.20166327560829,705.6
87,43,46.402936196704424,21.526308072274492,712.8
87,44,49.999999999999936,21.3,719.9999999999999
87,45,53.5970638032955,21.526308072274485,727.1999999999999
87,46,57.137399761631286,22.201663275608265,734.3999999999999
87,47,60.56517466205024,23.315414855007177,741.6
87,48,63.82633044671919,24.849998282741094,748.8
87,49,66.86943674079393,26.781212261438966,755.9999999999999
88,0,70.99429646973664,30.28504334925376,406.8
88,1,73.29968943799848,33.07178473397677,414.0
88,2,75.23763238526327,36.1254941858706,421.2
88,3,76.77756279358164,39.39801288268126,428.4
88,4,77.89519504050457,42.837731249652165,435.59999999999997
88,5,78.57290339785695,46.39040287334802,442.8
88,6,78.8,49.99999999999999,450.0
88,7,78.57290339785696,53.60959712665196,457.2
88,8,77.89519504050457,57.16226875034782,464.40000000000003
88,9,76.77756279358164,60.601987117318714,471.59999999999997
88,10,75.23763238526328,63.87450581412939,478.79999999999995
88,11,73.2996894379985,66.92821526602322,486.0
88,12,70.99429646973667,69.71495665074622,493.19999999999993
88,13,68.35781090476226,72.19078139194274,500.40000000000003
88,14,65.43181169539511,74.31664425445803,507.59999999999997
88,15,62.2624435970741,76.05901911102136,514.8
88,16,58.8996894379985,77.39042766930042,522.0
88,17,55.39658186006887,78.28987282098623,529.2
88,18,51.808366962444225,78.74316977873423,536.4
88,19,48.191633037555796,78.74316977873423,543.6
88,20,44.60341813993112,78.28987282098623,550.8000000000001
88,21,41.100310562001525,77.39042766930044,558.0
88,22,37.73755640292593,76.05901911102137,565.1999999999999
88,23,34.568188304604945,74.31664425445805,572.3999999999999
88,24,31.642189095237754,72.19078139194275,579.6
88,25,29.005703530263336,69.71495665074623,586.8000000000001
88,26,26.700310562001516,66.92821526602323,594.0
88,27,24.762367614736743,63.87450581412943,601.1999999999999
88,28,23.22243720641836,60.60198711731873,608.4
88,29,22.104804959495425,57.16226875034784,615.6
88,30,21.427096602143045,53.609597126652005,622.8
88,31,21.2,50.00000000000001,630.0
88,32,21.42709660214304,46.390402873348066,637.1999999999999
88,33,22.104804959495418,42.83773124965218,644.4
88,34,23.22243720641837,39.39801288268124,651.6
88,35,24.762367614736736,36.12549418587059,658.8000000000001
88,36,26.700310562001505,33.071784733976784,666.0
88,37,29.005703530263325,30.285043349253787,673.1999999999999
88,38,31.642189095237697,27.809218608057297,680.3999999999999
88,39,34.56818830460488,25.683355745541977,687.6
88,40,37.73755640292592,23.94098088897864,694.8000000000001
88,41,41.100310562001496,22.609572330699578,702.0
88,42,44.6034181399311,21.71012717901377,709.1999999999999
88,43,48.19163303755572,21.256830221265783,716.3999999999999
88,44,51.808366962444204,21.256830221265776,723.6
88,45,55.39658186006888,21.710127179013767,730.8000000000001
88,46,58.899689437998475,22.60957233069957,738.0
88,47,62.26244359707406,23.940980888978626,745.1999999999999
88,48,65.43181169539506,25.683355745541938,752.3999999999999
88,49,68.35781090476225,27.809218608057254,759.6
89,0,72.26783271622031,31.578446696262873,410.40000000000003
89,1,74.40107704700824,34.51460562510701,417.6
89,2,76.14950181626796,37.69497847376941,424.8
89,3,77.48553332092993,41.06940886256401,432.0
89,4,78.3881015460591,44.58468000847256,439.2
89,5,78.84297245157705,48.185353985602845,446.40000000000003
89,6,78.84297245157705,51.81464601439716,453.6
89,7,78.3881015460591,55.415319991527454,460.8
89,8,77.48553332092995,58.930591137435975,468.0
89,9,76.14950181626796,62.3050215262306,475.19999999999993
89,10,74.40107704700823,65.485394374893,482.40000000000003
89,11,72.26783271622031,68.42155330373714,489.6000000000001
89,12,69.78341136133909,71.06719333247881,496.8
89,13,66.98699379125247,73.38059113743597,504.0
89,14,63.92268118153957,75.32526305326766,511.19999999999993
89,15,60.63879957258719,76.87054044217047,518.4
89,16,57.1871377390643,77.99205335661745,525.6
89,17,53.622130450008385,78.6721148679884,532.8000000000001
89,18,50.00000000000001,78.89999999999999,540.0
89,19,46.37786954999161,78.6721148679884,547.1999999999999
89,20,42.812862260935695,77.99205335661745,554.4
89,21,39.361200427412825,76.87054044217047,561.6
89,22,36.07731881846042,75.32526305326765,568.8000000000001
89,23,33.01300620874754,73.38059113743599,576.0
89,24,30.216588638660884,71.06719333247878,583.2
89,25,27.732167283779688,68.42155330373713,590.4
89,26,25.598922952991774,65.48539437489302,597.6
89,27,23.850498183732036,62.30502152623059,604.8000000000001
89,28,22.514466679070065,58.930591137436,612.0
89,29,21.611898453940896,55.415319991527426,619.2
89,30,21.15702754842295,51.814646014397155,626.4
89,31,21.15702754842295,48.185353985602866,633.6
89,32,21.6118984539409,44.584680008472546,640.8000000000001
89,33,22.514466679070075,41.06940886256398,648.0000000000001
89,34,23.85049818373205,37.69497847376938,655.2
89,35,25.598922952991767,34.514605625107,662.4
89,36,27.732167283779674,31.578446696262887,669.6
89,37,30.2165886386609,28.9328066675212,676.8000000000001
89,38,33.01300620874752,26.619408862564022,684.0
89,39,36.07731881846045,24.674736946732338,691.2
89,40,39.361200427412804,23.129459557829538,698.4
89,41,42.812862260935674,22.007946643382567,705.6
89,42,46.377869549991615,21.3278851320116,712.8000000000001
89,43,49.999999999999986,21.100000000000005,720.0
89,44,53.62213045000841,21.327885132011602,727.2
89,45,57.1871377390643,22.007946643382557,734.4
89,46,60.638799572587175,23.12945955782953,741.6
89,47,63.92268118153957,24.67473694673235,748.8000000000001
89,48,66.98699379125246,26.61940886256401,756.0
89,49,69.78341136133912,28.932806667521216,763.2
90,0,73.46149283687348,32.954227683518276,414.0
90,1,75.41289372127204,36.02914345105026,421.2
90,2,76.9635180907593,39.32438797214434,428.40000000000003
90,3,78.0889116727303,42.7879932722192,435.59999999999997
90,4,78.77132633811985,46.365336226635165,442.8
90,5,79.0,49.99999999999999,450.0
90,6,78.77132633811985,53.63466377336482,457.2
90,7,78.0889116727303,57.21200672778079,464.40000000000003
90,8,76.9635180907593,60.67561202785565,471.59999999999997
90,9,75.41289372127204,63.97085654894973,478.79999999999995
90,10,73.46149283687348,67.0457723164817,486.0
90,11,71.14009019522094,69.85186607193197,493.20000000000005
90,12,68.485295702712,72.34488404049789,500.40000000000003
90,13,65.53897705439091,74.48550983955843,507.59999999999997
90,14,62.34759945538712,76.23998452151456,514.8
90,15,58.96149283687349,77.58063897255946,522.0
90,16,55.434058122986016,78.48633027113198,529.2
90,17,51.820925066350085,78.94277512441988,536.4
90,18,48.17907493364993,78.94277512441988,543.6
90,19,44.56594187701398,78.48633027113198,550.8000000000001
90,20,41.03850716312653,77.58063897255946,558.0
90,21,37.65240054461292,76.23998452151457,565.1999999999999
90,22,34.4610229456091,74.48550983955843,572.4
90,23,31.514704297288016,72.3448840404979,579.6
90,24,28.859909804779054,69.85186607193197,586.8000000000001
90,25,26.53850716312653,67.04577231648173,594.0
90,26,24.587106278727973,63.97085654894977,601.1999999999999
90,27,23.03648190924071,60.675612027855664,608.4
90,28,21.9110883272697,57.21200672778081,615.6
90,29,21.228673661880148,53.634663773364814,622.8000000000001
90,30,21.0,50.00000000000001,630.0
90,31,21.228673661880144,46.36533622663521,637.1999999999999
90,32,21.91108832726969,42.78799327221921,644.4
90,33,23.03648190924072,39.32438797214431,651.6
90,34,24.587106278727962,36.029143451050246,658.8000000000001
90,35,26.538507163126514,32.95422768351829,666.0
90,36,28.859909804779043,30.14813392806805,673.1999999999999
90,37,31.514704297288,27.65511595950211,680.4
90,38,34.46102294560908,25.514490160441575,687.6
90,39,37.6524005446129,23.760015478485435,694.8000000000001
90,40,41.03850716312651,22.419361027440548,702.0
90,41,44.565941877013955,21.513669728868035,709.1999999999999
90,42,48.17907493364991,21.057224875580125,716.4
90,43,51.820925066350064,21.057224875580122,723.6
90,44,55.43405812298602,21.51366972886803,730.8000000000001
90,45,58.96149283687346,22.41936102744054,738.0
90,46,62.347599455387076,23.76001547848542,745.1999999999999
